StudentID,STUDENT_SCORE_POINTS,MIN_CI_68,MAX_CI_68,MIN_CI_95,MAX_CI_95,Grade,CALC_GRADE
1,42.00000000000001,35.798562620851285,48.20143737914873,29.59712524170256,54.40287475829746,7.1,4.780000000000001
2,73.0,66.79856262085127,79.20143737914873,60.59712524170256,85.40287475829744,6.9,7.57
3,48.0,41.79856262085128,54.20143737914872,35.59712524170256,60.40287475829744,4.2,5.32
4,52.0,45.79856262085128,58.20143737914872,39.59712524170256,64.40287475829744,5.7,5.68
5,67.0,60.79856262085128,73.20143737914873,54.59712524170256,79.40287475829744,7.7,7.03
6,53.0,46.79856262085128,59.20143737914872,40.59712524170256,65.40287475829744,6.7,5.77
7,85.0,78.79856262085127,91.20143737914873,72.59712524170256,97.40287475829744,7.7,8.65
8,67.0,60.79856262085128,73.20143737914873,54.59712524170256,79.40287475829744,7.4,7.03
9,62.0,55.79856262085128,68.20143737914873,49.59712524170256,74.40287475829744,6.8,6.58
10,75.0,68.79856262085127,81.20143737914873,62.59712524170256,87.40287475829744,8.5,7.75
11,46.0,39.79856262085128,52.20143737914872,33.59712524170256,58.40287475829744,5.0,5.14
12,64.0,57.79856262085128,70.20143737914873,51.59712524170256,76.40287475829744,7.9,6.76
13,71.0,64.79856262085127,77.20143737914873,58.59712524170256,83.40287475829744,9.9,7.39
14,79.0,72.79856262085127,85.20143737914873,66.59712524170256,91.40287475829744,8.5,8.11
15,82.0,75.79856262085127,88.20143737914873,69.59712524170256,94.40287475829744,9.0,8.379999999999999
16,66.0,59.79856262085128,72.20143737914873,53.59712524170256,78.40287475829744,7.0,6.94
17,68.0,61.79856262085128,74.20143737914873,55.59712524170256,80.40287475829744,8.3,7.12
18,64.0,57.79856262085128,70.20143737914873,51.59712524170256,76.40287475829744,6.6,6.76
19,83.0,76.79856262085127,89.20143737914873,70.59712524170256,95.40287475829744,8.0,8.469999999999999
20,68.0,61.79856262085128,74.20143737914873,55.59712524170256,80.40287475829744,7.3,7.12
21,75.0,68.79856262085127,81.20143737914873,62.59712524170256,87.40287475829744,7.8,7.75
22,67.0,60.79856262085128,73.20143737914873,54.59712524170256,79.40287475829744,7.7,7.03
23,55.0,48.79856262085128,61.20143737914872,42.59712524170256,67.40287475829744,6.2,5.95
24,41.0,34.79856262085128,47.20143737914872,28.597125241702553,53.40287475829744,3.8,4.6899999999999995
25,83.0,76.79856262085127,89.20143737914873,70.59712524170256,95.40287475829744,9.8,8.469999999999999
26,75.0,68.79856262085127,81.20143737914873,62.59712524170256,87.40287475829744,8.9,7.75
27,83.0,76.79856262085127,89.20143737914873,70.59712524170256,95.40287475829744,8.8,8.469999999999999
28,50.0,43.79856262085128,56.20143737914872,37.59712524170256,62.40287475829744,5.0,5.5
29,67.0,60.79856262085128,73.20143737914873,54.59712524170256,79.40287475829744,7.9,7.03
30,53.00000000000001,46.798562620851285,59.20143737914873,40.59712524170256,65.40287475829746,6.2,5.7700000000000005
31,77.0,70.79856262085127,83.20143737914873,64.59712524170256,89.40287475829744,8.5,7.93
